track_id	label	label_count_TF	label_count_DF	IDF	TF-IDF	TF-IDF-Sq-Sum	vect_len	label_wt
TRAHNMN128F932DA8E	Electronica	1	164	1.2170021976510275	1.2170021976510275	1.7400043224537016	1.3190922342481217	0.9226058391168641
TRAHNMN128F932DA8E	anger	1	1072	0.4016512603419744	0.4016512603419744	1.7400043224537016	1.3190922342481217	0.304490656463393
TRAHNMN128F932DA8E	happiness	1	1434	0.27529689436694404	0.27529689436694404	1.7400043224537016	1.3190922342481217	0.20870177779786747
TRAHNMN128F932DA8E	medium	1	1924	0.14764097799693143	0.14764097799693143	1.7400043224537016	1.3190922342481217	0.11192619754985239
TRAHNVN128F933EBE8	Acoustic Blues	1	68	1.599337132992489	1.599337132992489	3.741949874009131	1.93441202281446	0.8267820475317064
TRAHNVN128F933EBE8	Traditional	1	385	0.8463853161902248	0.8463853161902248	3.741949874009131	1.93441202281446	0.43754138529328523
TRAHNVN128F933EBE8	happiness	1	1434	0.27529689436694404	0.27529689436694404	3.741949874009131	1.93441202281446	0.14231554142555558
TRAHNVN128F933EBE8	medium	1	1924	0.14764097799693143	0.14764097799693143	3.741949874009131	1.93441202281446	0.07632343898593133
TRAHNVN128F933EBE8	sadness	1	666	0.6083718165284244	0.6083718165284244	3.741949874009131	1.93441202281446	0.31449960471362143
TRAHOBV128F933CE68	Electronica	1	164	1.2170021976510275	1.2170021976510275	2.9765514903782773	1.72526852703522	0.7053987124789087
TRAHOBV128F933CE68	neutral	1	801	0.5282135296144879	0.5282135296144879	2.9765514903782773	1.72526852703522	0.30616308205783715
TRAHOBV128F933CE68	sadness	1	666	0.6083718165284244	0.6083718165284244	2.9765514903782773	1.72526852703522	0.3526244216451791
TRAHOBV128F933CE68	slow	1	325	0.919962684719851	0.919962684719851	2.9765514903782773	1.72526852703522	0.5332286947242681
TRAHOOP128F42B62AB	East Coast Rap	1	40	1.829786054370763	1.829786054370763	5.812042438589031	2.4108177945645397	0.7589897745471357
TRAHOOP128F42B62AB	Urban	1	356	0.8803960477258501	0.8803960477258501	5.812042438589031	2.4108177945645397	0.3651856435234559
TRAHOOP128F42B62AB	Western Hip-Hop/Rap	1	211	1.1075635904010328	1.1075635904010328	5.812042438589031	2.4108177945645397	0.45941405978426064
TRAHOOP128F42B62AB	anger	1	1072	0.4016512603419744	0.4016512603419744	5.812042438589031	2.4108177945645397	0.166603739713363
TRAHOOP128F42B62AB	medium	1	1924	0.14764097799693143	0.14764097799693143	5.812042438589031	2.4108177945645397	0.06124103544025793
TRAHOOP128F42B62AB	neutral	1	801	0.5282135296144879	0.5282135296144879	5.812042438589031	2.4108177945645397	0.21910138991233796
TRAHORF12903CDA9FB	Alternative & Punk	1	617	0.6415608816654839	0.6415608816654839	2.407377847499258	1.5515727013257414	0.41349069954459894
TRAHORF12903CDA9FB	Indie Rock	1	130	1.3179026933918885	1.3179026933918885	2.407377847499258	1.5515727013257414	0.8493979639277015
TRAHORF12903CDA9FB	anger	1	1072	0.4016512603419744	0.4016512603419744	2.407377847499258	1.5515727013257414	0.2588671868219797
TRAHORF12903CDA9FB	happiness	1	1434	0.27529689436694404	0.27529689436694404	2.407377847499258	1.5515727013257414	0.1774308700660411
TRAHORF12903CDA9FB	medium	1	1924	0.14764097799693143	0.14764097799693143	2.407377847499258	1.5515727013257414	0.09515569452258317
TRAHOSP128F4260E9B	60s Rock	1	67	1.605771242997899	1.605771242997899	3.390069409840261	1.8412141129809594	0.8721262951858032
TRAHOSP128F4260E9B	Rock	1	592	0.6595243389758054	0.6595243389758054	3.390069409840261	1.8412141129809594	0.3582007841054528
TRAHOSP128F4260E9B	happiness	1	1434	0.27529689436694404	0.27529689436694404	3.390069409840261	1.8412141129809594	0.1495192180127456
TRAHOSP128F4260E9B	medium	1	1924	0.14764097799693143	0.14764097799693143	3.390069409840261	1.8412141129809594	0.08018675120727702
TRAHOSP128F4260E9B	neutral	1	801	0.5282135296144879	0.5282135296144879	3.390069409840261	1.8412141129809594	0.2868832722335049
TRAHPBP128E079367D	Hard Rock	1	40	1.829786054370763	1.829786054370763	4.250791864049267	2.0617448591058176	0.8874939332524124
TRAHPBP128E079367D	Rock	1	592	0.6595243389758054	0.6595243389758054	4.250791864049267	2.0617448591058176	0.3198864961699685
TRAHPBP128E079367D	happiness	1	1434	0.27529689436694404	0.27529689436694404	4.250791864049267	2.0617448591058176	0.1335261699094721
TRAHPBP128E079367D	medium	1	1924	0.14764097799693143	0.14764097799693143	4.250791864049267	2.0617448591058176	0.07160972287374277
TRAHPBP128E079367D	sadness	1	666	0.6083718165284244	0.6083718165284244	4.250791864049267	2.0617448591058176	0.29507618939439306
TRAHPJP128F92F7661	Electric Blues	1	103	1.4190088209935534	1.4190088209935534	3.197656643098011	1.7881992738780572	0.7935406538423189
TRAHPJP128F92F7661	Traditional	1	385	0.8463853161902248	0.8463853161902248	3.197656643098011	1.7881992738780572	0.4733171121105949
TRAHPJP128F92F7661	happiness	1	1434	0.27529689436694404	0.27529689436694404	3.197656643098011	1.7881992738780572	0.15395202223178925
TRAHPJP128F92F7661	medium	1	1924	0.14764097799693143	0.14764097799693143	3.197656643098011	1.7881992738780572	0.08256405209065057
TRAHPJP128F92F7661	sadness	1	666	0.6083718165284244	0.6083718165284244	3.197656643098011	1.7881992738780572	0.3402147766278039
TRAHPNB12903CCB8FA	Other	1	228	1.0739111986982715	1.0739111986982715	1.4540926539412442	1.2058576424857306	0.8905787556187251
TRAHPNB12903CCB8FA	medium	1	1924	0.14764097799693143	0.14764097799693143	1.4540926539412442	1.2058576424857306	0.12243649067280223
TRAHPNB12903CCB8FA	neutral	1	801	0.5282135296144879	0.5282135296144879	1.4540926539412442	1.2058576424857306	0.43803970800868264
TRAHPUC128F92D1EC3	70s Rock	1	123	1.3419409342593274	1.3419409342593274	2.6276919502722547	1.6210157156154454	0.8278395584522987
TRAHPUC128F92D1EC3	Rock	1	592	0.6595243389758054	0.6595243389758054	2.6276919502722547	1.6210157156154454	0.40685869521345513
TRAHPUC128F92D1EC3	medium	1	1924	0.14764097799693143	0.14764097799693143	2.6276919502722547	1.6210157156154454	0.09107930082027434
TRAHPUC128F92D1EC3	sadness	1	666	0.6083718165284244	0.6083718165284244	2.6276919502722547	1.6210157156154454	0.3753028491136164
TRAHQHC128F42A77D8	Classic Country	1	63	1.6325054962451437	1.6325054962451437	3.4790285371650045	1.8652154130729792	0.8752369752057532
TRAHQHC128F42A77D8	Traditional	1	385	0.8463853161902248	0.8463853161902248	3.4790285371650045	1.8652154130729792	0.4537734946098201
TRAHQHC128F42A77D8	happiness	1	1434	0.27529689436694404	0.27529689436694404	3.4790285371650045	1.8652154130729792	0.1475952281100803
TRAHQHC128F42A77D8	medium	1	1924	0.14764097799693143	0.14764097799693143	3.4790285371650045	1.8652154130729792	0.07915492063926816
TRAHQHK128F4288FC7	General Latin Pop	1	44	1.788393369212538	1.788393369212538	8.590620059501953	2.9309759568276834	0.6101699214033097
TRAHQHK128F4288FC7	Latin Pop	1	44	1.788393369212538	1.788393369212538	8.590620059501953	2.9309759568276834	0.6101699214033097
TRAHQHK128F4288FC7	Other	1	228	1.0739111986982715	1.0739111986982715	8.590620059501953	2.9309759568276834	0.3664005486625042
TRAHQHK128F4288FC7	anger	1	1072	0.4016512603419744	0.4016512603419744	8.590620059501953	2.9309759568276834	0.13703669571438526
TRAHQHK128F4288FC7	fast	1	454	0.7747901928416216	0.7747901928416216	8.590620059501953	2.9309759568276834	0.2643454618031767
TRAHQHK128F4288FC7	neutral	1	801	0.5282135296144879	0.5282135296144879	8.590620059501953	2.9309759568276834	0.180217626277015
TRAHSAW128F4253EFC	Alternative & Punk	1	617	0.6415608816654839	0.6415608816654839	2.819391532530768	1.679104384048463	0.38208516859364405
TRAHSAW128F4253EFC	Indie Rock	1	130	1.3179026933918885	1.3179026933918885	2.819391532530768	1.679104384048463	0.7848843144666882
TRAHSAW128F4253EFC	medium	1	1924	0.14764097799693143	0.14764097799693143	2.819391532530768	1.679104384048463	0.08792840957329676
TRAHSAW128F4253EFC	neutral	1	801	0.5282135296144879	0.5282135296144879	2.819391532530768	1.679104384048463	0.3145805196106512
TRAHSAW128F4253EFC	sadness	1	666	0.6083718165284244	0.6083718165284244	2.819391532530768	1.679104384048463	0.3623192353661709
TRAHSPW128F149867A	Other	1	228	1.0739111986982715	1.0739111986982715	1.8242089210873391	1.3506327854333091	0.7951170816231445
TRAHSPW128F149867A	medium	1	1924	0.14764097799693143	0.14764097799693143	1.8242089210873391	1.3506327854333091	0.10931244938613374
TRAHSPW128F149867A	neutral	1	801	0.5282135296144879	0.5282135296144879	1.8242089210873391	1.3506327854333091	0.3910859674896954
TRAHSPW128F149867A	sadness	1	666	0.6083718165284244	0.6083718165284244	1.8242089210873391	1.3506327854333091	0.45043465780615344
TRAHSTL128F931708D	Jazz	1	97	1.4450743114324807	1.4450743114324807	3.2135806397068096	1.7926462673117665	0.8061123590207783
TRAHSTL128F931708D	neutral	1	801	0.5282135296144879	0.5282135296144879	3.2135806397068096	1.7926462673117665	0.2946557495732782
TRAHSTL128F931708D	slow	1	325	0.919962684719851	0.919962684719851	3.2135806397068096	1.7926462673117665	0.5131869580156588
TRAHSYA128F428143A	Classic R&B/Soul	1	56	1.683658018692525	1.683658018692525	3.9863972960587066	1.996596427938983	0.8432640643510049
TRAHSYA128F428143A	Urban	1	356	0.8803960477258501	0.8803960477258501	3.9863972960587066	1.996596427938983	0.44094842373060456
TRAHSYA128F428143A	happiness	1	1434	0.27529689436694404	0.27529689436694404	3.9863972960587066	1.996596427938983	0.1378830947078892
TRAHSYA128F428143A	medium	1	1924	0.14764097799693143	0.14764097799693143	3.9863972960587066	1.996596427938983	0.07394632982957706
TRAHSYA128F428143A	neutral	1	801	0.5282135296144879	0.5282135296144879	3.9863972960587066	1.996596427938983	0.2645569841872072
TRAHTDA128F147A055	Pop	1	264	1.0102421188288941	1.0102421188288941	2.4219087286687757	1.5562482863183418	0.6491522771207999
TRAHTDA128F147A055	Western Pop	1	195	1.1418114343362076	1.1418114343362076	2.4219087286687757	1.5562482863183418	0.7336949022687257
TRAHTDA128F147A055	happiness	1	1434	0.27529689436694404	0.27529689436694404	2.4219087286687757	1.5562482863183418	0.17689779759900734
TRAHTDA128F147A055	medium	1	1924	0.14764097799693143	0.14764097799693143	2.4219087286687757	1.5562482863183418	0.094869809203909
TRAHTZF128F4229377	Other	1	228	1.0739111986982715	1.0739111986982715	2.6487424039804046	1.62749574622498	0.6598549957437598
TRAHTZF128F4229377	neutral	1	801	0.5282135296144879	0.5282135296144879	2.6487424039804046	1.62749574622498	0.3245560124133616
TRAHTZF128F4229377	sadness	1	666	0.6083718165284244	0.6083718165284244	2.6487424039804046	1.62749574622498	0.37380854477780306
TRAHTZF128F4229377	slow	1	325	0.919962684719851	0.919962684719851	2.6487424039804046	1.62749574622498	0.565262727631534
TRAHUGQ128F92FF08F	Electronica	1	164	1.2170021976510275	1.2170021976510275	1.8576901203872007	1.3629710636646695	0.8929039141732252
TRAHUGQ128F92FF08F	happiness	1	1434	0.27529689436694404	0.27529689436694404	1.8576901203872007	1.3629710636646695	0.20198293397861533
TRAHUGQ128F92FF08F	medium	1	1924	0.14764097799693143	0.14764097799693143	1.8576901203872007	1.3629710636646695	0.10832289982735496
TRAHUGQ128F92FF08F	neutral	1	801	0.5282135296144879	0.5282135296144879	1.8576901203872007	1.3629710636646695	0.38754566673943985
TRAHUHP128F424BD36	Alternative & Punk	1	617	0.6415608816654839	0.6415608816654839	0.8035144904133782	0.8963896978509839	0.7157164826900289
TRAHUHP128F424BD36	medium	1	1924	0.14764097799693143	0.14764097799693143	0.8035144904133782	0.8963896978509839	0.16470624143816892
TRAHUHP128F424BD36	sadness	1	666	0.6083718165284244	0.6083718165284244	0.8035144904133782	0.8963896978509839	0.6786912187711915
TRAHULA128F92CC05F	Pop	1	264	1.0102421188288941	1.0102421188288941	2.995246148634582	1.7306779448050356	0.5837262339081232
TRAHULA128F92CC05F	Western Pop	1	195	1.1418114343362076	1.1418114343362076	2.995246148634582	1.7306779448050356	0.6597480702655137
TRAHULA128F92CC05F	medium	1	1924	0.14764097799693143	0.14764097799693143	2.995246148634582	1.7306779448050356	0.08530817558524068
TRAHULA128F92CC05F	neutral	1	801	0.5282135296144879	0.5282135296144879	2.995246148634582	1.7306779448050356	0.305206136820558
TRAHULA128F92CC05F	sadness	1	666	0.6083718165284244	0.6083718165284244	2.995246148634582	1.7306779448050356	0.3515222565553401
TRAHUQT128F4281228	Alternative	1	133	1.3079944047316396	1.3079944047316396	4.64266640804355	2.154684758391248	0.6070467615449359
TRAHUQT128F4281228	Alternative & Punk	1	617	0.6415608816654839	0.6415608816654839	4.64266640804355	2.154684758391248	0.29775162197949195
TRAHUQT128F4281228	Alternative Rock	1	80	1.5287560587067819	1.5287560587067819	4.64266640804355	2.154684758391248	0.709503352057958
TRAHUQT128F4281228	anger	1	1072	0.4016512603419744	0.4016512603419744	4.64266640804355	2.154684758391248	0.18640836381181775
TRAHUQT128F4281228	medium	1	1924	0.14764097799693143	0.14764097799693143	4.64266640804355	2.154684758391248	0.06852091816306558
TRAHUWM128F42801C0	Acoustic Blues	1	68	1.599337132992489	1.599337132992489	3.371833606863036	1.8362553218065933	0.8709775345505802
TRAHUWM128F42801C0	Traditional	1	385	0.8463853161902248	0.8463853161902248	3.371833606863036	1.8362553218065933	0.46093008207459496
TRAHUWM128F42801C0	happiness	1	1434	0.27529689436694404	0.27529689436694404	3.371833606863036	1.8362553218065933	0.14992299333193718
TRAHUWM128F42801C0	medium	1	1924	0.14764097799693143	0.14764097799693143	3.371833606863036	1.8362553218065933	0.08040329481614537
TRAHVBF12903CB81F3	Traditional	1	385	0.8463853161902248	0.8463853161902248	1.3924563264340684	1.1800238668917118	0.7172611842332303
TRAHVBF12903CB81F3	fast	1	454	0.7747901928416216	0.7747901928416216	1.3924563264340684	1.1800238668917118	0.6565885780619745
TRAHVBF12903CB81F3	happiness	1	1434	0.27529689436694404	0.27529689436694404	1.3924563264340684	1.1800238668917118	0.23329773413151433
TRAHVRW128F92F15FE	Country	1	100	1.4318460456987254	1.4318460456987254	3.1431469733452735	1.7728922621934118	0.8076328585964124
TRAHVRW128F92F15FE	Traditional	1	385	0.8463853161902248	0.8463853161902248	3.1431469733452735	1.7728922621934118	0.4774036946515193
TRAHVRW128F92F15FE	happiness	1	1434	0.27529689436694404	0.27529689436694404	3.1431469733452735	1.7728922621934118	0.1552812318253047
TRAHVRW128F92F15FE	medium	1	1924	0.14764097799693143	0.14764097799693143	3.1431469733452735	1.7728922621934118	0.08327690359157577
TRAHVRW128F92F15FE	neutral	1	801	0.5282135296144879	0.5282135296144879	3.1431469733452735	1.7728922621934118	0.2979388769856693
TRAHVUK128F1456988	Urban	1	356	0.8803960477258501	0.8803960477258501	3.288458916712372	1.8134108516032357	0.48549177200935595
TRAHVUK128F1456988	Western Hip-Hop/Rap	1	211	1.1075635904010328	1.1075635904010328	3.288458916712372	1.8134108516032357	0.6107626351865251
TRAHVUK128F1456988	anger	1	1072	0.4016512603419744	0.4016512603419744	3.288458916712372	1.8134108516032357	0.22148938834620666
TRAHVUK128F1456988	neutral	1	801	0.5282135296144879	0.5282135296144879	3.288458916712372	1.8134108516032357	0.2912817738724209
TRAHVUK128F1456988	slow	1	325	0.919962684719851	0.919962684719851	3.288458916712372	1.8134108516032357	0.5073106758496082
TRAHVYQ128F429826B	Other	1	228	1.0739111986982715	1.0739111986982715	2.0754049840145985	1.4406265942341194	0.745447295639572
TRAHVYQ128F429826B	happiness	1	1434	0.27529689436694404	0.27529689436694404	2.0754049840145985	1.4406265942341194	0.19109524665779212
TRAHVYQ128F429826B	slow	1	325	0.919962684719851	0.919962684719851	2.0754049840145985	1.4406265942341194	0.638585104843862
TRAHWBI128F4234331	Electric Blues	1	103	1.4190088209935534	1.4190088209935534	3.2831919979842232	1.811958056353464	0.7831355786729884
TRAHWBI128F4234331	Traditional	1	385	0.8463853161902248	0.8463853161902248	3.2831919979842232	1.811958056353464	0.4671108766687246
TRAHWBI128F4234331	anger	1	1072	0.4016512603419744	0.4016512603419744	3.2831919979842232	1.811958056353464	0.22166697453819156
TRAHWBI128F4234331	medium	1	1924	0.14764097799693143	0.14764097799693143	3.2831919979842232	1.811958056353464	0.08148145453987853
TRAHWBI128F4234331	sadness	1	666	0.6083718165284244	0.6083718165284244	3.2831919979842232	1.811958056353464	0.3357538075427434
TRAHXBP128F92E7528	Rock	1	592	0.6595243389758054	0.6595243389758054	0.9026748592795427	0.9500920267424323	0.6941689019716413
TRAHXBP128F92E7528	happiness	1	1434	0.27529689436694404	0.27529689436694404	0.9026748592795427	0.9500920267424323	0.2897581356522386
TRAHXBP128F92E7528	medium	1	1924	0.14764097799693143	0.14764097799693143	0.9026748592795427	0.9500920267424323	0.15539650248739173
TRAHXBP128F92E7528	sadness	1	666	0.6083718165284244	0.6083718165284244	0.9026748592795427	0.9500920267424323	0.6403293569511794
TRAHXGG128F9350452	Metal	1	207	1.1158757002418076	1.1158757002418076	2.441774509949471	1.562617838740321	0.7141065925251133
TRAHXGG128F9350452	Rock	1	592	0.6595243389758054	0.6595243389758054	2.441774509949471	1.562617838740321	0.4220637462499918
TRAHXGG128F9350452	anger	1	1072	0.4016512603419744	0.4016512603419744	2.441774509949471	1.562617838740321	0.2570374216806325
TRAHXGG128F9350452	fast	1	454	0.7747901928416216	0.7747901928416216	2.441774509949471	1.562617838740321	0.49582832963573886
TRAHXHO128F933934B	70s Rock	1	123	1.3419409342593274	1.3419409342593274	2.4946877981085405	1.5794580710194686	0.8496211193458053
TRAHXHO128F933934B	Rock	1	592	0.6595243389758054	0.6595243389758054	2.4946877981085405	1.5794580710194686	0.4175636891393466
TRAHXHO128F933934B	anger	1	1072	0.4016512603419744	0.4016512603419744	2.4946877981085405	1.5794580710194686	0.2542968805007446
TRAHXHO128F933934B	happiness	1	1434	0.27529689436694404	0.27529689436694404	2.4946877981085405	1.5794580710194686	0.17429832384803504
TRAHXHO128F933934B	medium	1	1924	0.14764097799693143	0.14764097799693143	2.4946877981085405	1.5794580710194686	0.09347571847958958
TRAHXKA128F426E903	Electronica	1	164	1.2170021976510275	1.2170021976510275	1.5786805875194052	1.2564555652785359	0.9685994724224392
TRAHXKA128F426E903	happiness	1	1434	0.27529689436694404	0.27529689436694404	1.5786805875194052	1.2564555652785359	0.21910595326617474
TRAHXKA128F426E903	medium	1	1924	0.14764097799693143	0.14764097799693143	1.5786805875194052	1.2564555652785359	0.11750592864316839
TRAHXKC128F4264AC1	Classic R&B/Soul	1	56	1.683658018692525	1.683658018692525	4.37142510261679	2.0907953277680695	0.8052715616548823
TRAHXKC128F4264AC1	Urban	1	356	0.8803960477258501	0.8803960477258501	4.37142510261679	2.0907953277680695	0.42108188976377503
TRAHXKC128F4264AC1	anger	1	1072	0.4016512603419744	0.4016512603419744	4.37142510261679	2.0907953277680695	0.19210453314468537
TRAHXKC128F4264AC1	fast	1	454	0.7747901928416216	0.7747901928416216	4.37142510261679	2.0907953277680695	0.37057199361006443
TRAHXWA128F4265D32	70s Rock	1	123	1.3419409342593274	1.3419409342593274	2.911866047713911	1.7064190715395533	0.7864076044629593
TRAHXWA128F4265D32	Rock	1	592	0.6595243389758054	0.6595243389758054	2.911866047713911	1.7064190715395533	0.3864961133965609
TRAHXWA128F4265D32	fast	1	454	0.7747901928416216	0.7747901928416216	2.911866047713911	1.7064190715395533	0.45404449924636386
TRAHXWA128F4265D32	happiness	1	1434	0.27529689436694404	0.27529689436694404	2.911866047713911	1.7064190715395533	0.1613301790623845
TRAHXWI128F428B7DA	Adult Alternative Rock	1	52	1.7158427020639262	1.7158427020639262	3.6798959231791946	1.918305482236652	0.8944574875860418
TRAHXWI128F428B7DA	Rock	1	592	0.6595243389758054	0.6595243389758054	3.6798959231791946	1.918305482236652	0.34380568949155677
TRAHXWI128F428B7DA	medium	1	1924	0.14764097799693143	0.14764097799693143	3.6798959231791946	1.918305482236652	0.07696426839420234
TRAHXWI128F428B7DA	neutral	1	801	0.5282135296144879	0.5282135296144879	3.6798959231791946	1.918305482236652	0.2753542303380253
TRAHYFB128F4280BB8	Acoustic Blues	1	68	1.599337132992489	1.599337132992489	3.741949874009131	1.93441202281446	0.8267820475317064
TRAHYFB128F4280BB8	Traditional	1	385	0.8463853161902248	0.8463853161902248	3.741949874009131	1.93441202281446	0.43754138529328523
TRAHYFB128F4280BB8	happiness	1	1434	0.27529689436694404	0.27529689436694404	3.741949874009131	1.93441202281446	0.14231554142555558
TRAHYFB128F4280BB8	medium	1	1924	0.14764097799693143	0.14764097799693143	3.741949874009131	1.93441202281446	0.07632343898593133
TRAHYFB128F4280BB8	sadness	1	666	0.6083718165284244	0.6083718165284244	3.741949874009131	1.93441202281446	0.31449960471362143
TRAHYVC128F421BB24	Jazz	1	97	1.4450743114324807	1.4450743114324807	2.347149738928329	1.532041036959627	0.9432347284249423
TRAHYVC128F421BB24	anger	1	1072	0.4016512603419744	0.4016512603419744	2.347149738928329	1.532041036959627	0.2621674293653786
TRAHYVC128F421BB24	happiness	1	1434	0.27529689436694404	0.27529689436694404	2.347149738928329	1.532041036959627	0.1796928983790653
TRAHYVC128F421BB24	medium	1	1924	0.14764097799693143	0.14764097799693143	2.347149738928329	1.532041036959627	0.09636881417349537
TRAHZFD12903C9AC7E	Contemporary R&B/Soul	1	88	1.4873633735485567	1.4873633735485567	3.2462569791913123	1.8017372114687846	0.8255162651250629
TRAHZFD12903C9AC7E	Urban	1	356	0.8803960477258501	0.8803960477258501	3.2462569791913123	1.8017372114687846	0.48863732298016266
TRAHZFD12903C9AC7E	anger	1	1072	0.4016512603419744	0.4016512603419744	3.2462569791913123	1.8017372114687846	0.22292444080374318
TRAHZFD12903C9AC7E	happiness	1	1434	0.27529689436694404	0.27529689436694404	3.2462569791913123	1.8017372114687846	0.1527952537221123
TRAHZFD12903C9AC7E	medium	1	1924	0.14764097799693143	0.14764097799693143	3.2462569791913123	1.8017372114687846	0.08194368027542363
TRAHZIL12903CF1DC2	Acoustic Blues	1	68	1.599337132992489	1.599337132992489	3.371833606863036	1.8362553218065933	0.8709775345505802
TRAHZIL12903CF1DC2	Traditional	1	385	0.8463853161902248	0.8463853161902248	3.371833606863036	1.8362553218065933	0.46093008207459496
TRAHZIL12903CF1DC2	happiness	1	1434	0.27529689436694404	0.27529689436694404	3.371833606863036	1.8362553218065933	0.14992299333193718
TRAHZIL12903CF1DC2	medium	1	1924	0.14764097799693143	0.14764097799693143	3.371833606863036	1.8362553218065933	0.08040329481614537
TRAHZMM128E07838FF	70s Rock	1	123	1.3419409342593274	1.3419409342593274	3.4369070789351053	1.8538897159580732	0.7238515445164032
TRAHZMM128E07838FF	Rock	1	592	0.6595243389758054	0.6595243389758054	3.4369070789351053	1.8538897159580732	0.35575165733899616
TRAHZMM128E07838FF	happiness	1	1434	0.27529689436694404	0.27529689436694404	3.4369070789351053	1.8538897159580732	0.14849691003581253
TRAHZMM128E07838FF	neutral	1	801	0.5282135296144879	0.5282135296144879	3.4369070789351053	1.8538897159580732	0.2849217647995377
TRAHZMM128E07838FF	slow	1	325	0.919962684719851	0.919962684719851	3.4369070789351053	1.8538897159580732	0.4962337709740316
TRAHZVZ128F9322915	Contemporary R&B/Soul	1	88	1.4873633735485567	1.4873633735485567	3.084933244257016	1.7563978035334182	0.8468260268581332
TRAHZVZ128F9322915	Urban	1	356	0.8803960477258501	0.8803960477258501	3.084933244257016	1.7563978035334182	0.5012509386852574
TRAHZVZ128F9322915	happiness	1	1434	0.27529689436694404	0.27529689436694404	3.084933244257016	1.7563978035334182	0.15673948909131968
TRAHZVZ128F9322915	medium	1	1924	0.14764097799693143	0.14764097799693143	3.084933244257016	1.7563978035334182	0.08405896300935697
TRAIACZ128F428C60A	Urban	1	356	0.8803960477258501	0.8803960477258501	2.3783900789330943	1.5422029953715868	0.5708691076129849
TRAIACZ128F428C60A	Western Hip-Hop/Rap	1	211	1.1075635904010328	1.1075635904010328	2.3783900789330943	1.5422029953715868	0.7181697829176958
TRAIACZ128F428C60A	happiness	1	1434	0.27529689436694404	0.27529689436694404	2.3783900789330943	1.5422029953715868	0.17850885726013813
TRAIACZ128F428C60A	medium	1	1924	0.14764097799693143	0.14764097799693143	2.3783900789330943	1.5422029953715868	0.09573381613187569
TRAIACZ128F428C60A	neutral	1	801	0.5282135296144879	0.5282135296144879	2.3783900789330943	1.5422029953715868	0.3425058382066086
TRAIAJT12903CED2F9	Traditional	1	385	0.8463853161902248	0.8463853161902248	0.8139543418944015	0.9021941819222742	0.938140960282919
TRAIAJT12903CED2F9	happiness	1	1434	0.27529689436694404	0.27529689436694404	0.8139543418944015	0.9021941819222742	0.3051415093149663
TRAIAJT12903CED2F9	medium	1	1924	0.14764097799693143	0.14764097799693143	0.8139543418944015	0.9021941819222742	0.16364656407155925
TRAIAMS128EF34DC1B	Metal	1	207	1.1158757002418076	1.1158757002418076	1.9390609054578887	1.3925016716176282	0.8013460399983058
TRAIAMS128EF34DC1B	Rock	1	592	0.6595243389758054	0.6595243389758054	1.9390609054578887	1.3925016716176282	0.473625527651723
TRAIAMS128EF34DC1B	anger	1	1072	0.4016512603419744	0.4016512603419744	1.9390609054578887	1.3925016716176282	0.2884386198799948
TRAIAMS128EF34DC1B	happiness	1	1434	0.27529689436694404	0.27529689436694404	1.9390609054578887	1.3925016716176282	0.19769950728112215
TRAIAMS128EF34DC1B	medium	1	1924	0.14764097799693143	0.14764097799693143	1.9390609054578887	1.3925016716176282	0.10602570970376018
TRAIATD128F9331CD6	Contemporary R&B/Soul	1	88	1.4873633735485567	1.4873633735485567	4.112687879969792	2.0279763016292356	0.7334224627544409
TRAIATD128F9331CD6	Urban	1	356	0.8803960477258501	0.8803960477258501	4.112687879969792	2.0279763016292356	0.4341254121256533
TRAIATD128F9331CD6	neutral	1	801	0.5282135296144879	0.5282135296144879	4.112687879969792	2.0279763016292356	0.26046336399006814
TRAIATD128F9331CD6	slow	1	325	0.919962684719851	0.919962684719851	4.112687879969792	2.0279763016292356	0.4536358161487249
TRAIAUB12903CDFB3D	Other	1	228	1.0739111986982715	1.0739111986982715	2.354414516882394	1.5344101527565548	0.6998853577506634
TRAIAUB12903CDFB3D	happiness	1	1434	0.27529689436694404	0.27529689436694404	2.354414516882394	1.5344101527565548	0.17941545412246884
TRAIAUB12903CDFB3D	neutral	1	801	0.5282135296144879	0.5282135296144879	2.354414516882394	1.5344101527565548	0.3442453301456307
TRAIAUB12903CDFB3D	slow	1	325	0.919962684719851	0.919962684719851	2.354414516882394	1.5344101527565548	0.5995546126093768
TRAIBMN128E0780C96	Alternative & Punk	1	617	0.6415608816654839	0.6415608816654839	5.135098997287249	2.2660756821622816	0.28311538167750366
TRAIBMN128E0780C96	Brit Rock	1	20	2.130816050034744	2.130816050034744	5.135098997287249	2.2660756821622816	0.9403110702823159
TRAIBMN128E0780C96	anger	1	1072	0.4016512603419744	0.4016512603419744	5.135098997287249	2.2660756821622816	0.17724529833827976
TRAIBMN128E0780C96	medium	1	1924	0.14764097799693143	0.14764097799693143	5.135098997287249	2.2660756821622816	0.06515271275320024
TRAIBXJ128F4260700	Old School Hip-Hop/Rap	1	47	1.759748187763008	1.759748187763008	5.475103763268286	2.3398939641078367	0.7520632194262576
TRAIBXJ128F4260700	Urban	1	356	0.8803960477258501	0.8803960477258501	5.475103763268286	2.3398939641078367	0.37625467701974724
TRAIBXJ128F4260700	Western Hip-Hop/Rap	1	211	1.1075635904010328	1.1075635904010328	5.475103763268286	2.3398939641078367	0.4733392227982129
